code,name,time,open,close,high,low,pe,turnover_rate,vol,amount,change_rate,pre_close,forward_A,forward_B,backward_A,backward_B
US.AAPL,苹果,20211130,159.985,165.3,165.52,159.92,29.465,1.0619999999999998,174048056,28507629588.0,3.15776335496755,160.24,,,,
US.AAPL,苹果,20211201,167.48,164.77,170.3,164.53,29.37,0.9299999999999999,152423003,25559468740.0,-0.3206291591046589,165.3,,,,
US.AAPL,苹果,20211202,158.735,163.76,164.2,157.8,29.19,0.8340000000000001,136739174,22128532139.0,-0.612975663045469,164.77,,,,
US.AAPL,苹果,20211203,164.02,161.84,164.96,159.72,28.848,0.72,118023116,19098960188.0,-1.1724474841230994,163.76,,,,
US.AAPL,苹果,20211206,164.29,165.32,167.8799,164.28,29.468,0.656,107496982,17825647146.0,2.1502718734552584,161.84,,,,
US.AAPL,苹果,20211207,169.08,171.18,171.58,168.34,30.513,0.735,120405352,20551872265.0,3.544640696830398,165.32,,,,
US.AAPL,苹果,20211208,172.125,175.08,175.96,170.7,31.208,0.714,116998901,20360064630.0,2.2783035401331966,171.18,,,,
US.AAPL,苹果,20211209,174.91,174.56,176.75,173.92,31.115,0.6649999999999999,108923739,19098990601.0,-0.29700708247658797,175.08,,,,
US.AAPL,苹果,20211210,175.205,179.45,179.63,174.69,31.987,0.7040000000000001,115402731,20457707875.0,2.8013290559119994,174.56,,,,
US.AAPL,苹果,20211213,181.115,175.74,182.13,175.53,31.326,0.935,153237019,27367995792.0,-2.0674282529952523,179.45,,,,
US.AAPL,苹果,20211214,175.25,174.33,177.74,172.21,31.074,0.8500000000000001,139380382,24307988368.0,-0.8023216114714901,175.74,,,,
US.AAPL,苹果,20211215,175.11,179.3,179.5,172.3108,31.96,0.8,131063257,23077244031.0,2.850914931451843,174.33,,,,
US.AAPL,苹果,20211216,179.28,172.26,181.14,170.75,30.705,0.9159999999999999,150185843,26237232302.0,-3.926380368098171,179.3,,,,
US.AAPL,苹果,20211217,169.93,171.14,173.47,169.69,30.506,1.195,195923441,33567846635.0,-0.6501799605247908,172.26,,,,
US.AAPL,苹果,20211220,168.28,169.75,170.58,167.46,30.258,0.656,107499114,18195609613.0,-0.8122005375715708,171.14,,,,
US.AAPL,苹果,20211221,171.555,172.99,173.2,169.12,30.836,0.5559999999999999,91185905,15636730818.0,1.90868924889544,169.75,,,,
US.AAPL,苹果,20211222,173.04,175.64,175.86,172.15,31.308,0.562,92135303,16154772732.0,1.5318804555176468,172.99,,,,
US.AAPL,苹果,20211223,175.85,176.28,176.8499,175.27,31.422,0.41700000000000004,68356567,12040983489.0,0.36438168982009495,175.64,,,,
US.AAPL,苹果,20211227,177.085,180.33,180.42,177.07,32.144,0.457,74919582,13421719352.0,2.297481279782171,176.28,,,,
US.AAPL,苹果,20211228,180.16,179.29,181.33,178.53,31.959,0.483,79144339,14222801316.0,-0.5767204569400657,180.33,,,,
US.AAPL,苹果,20211229,179.33,179.38,180.63,178.14,31.975,0.38,62348931,11188885789.0,0.050198003234984336,179.29,,,,
US.AAPL,苹果,20211230,179.47,178.2,180.57,178.09,31.764,0.365,59773014,10721750167.0,-0.6578213847697664,179.38,,,,
US.AAPL,苹果,20211231,178.085,177.57,179.23,177.26,31.652,0.391,64062261,11390294321.0,-0.353535353535351,178.2,,,,
US.AAPL,苹果,20220103,177.83,182.01,182.88,177.71,32.443,0.639,104701220,18997888305.0,2.5004223686433504,177.57,,,,
US.AAPL,苹果,20220104,182.63,179.7,182.94,179.12,32.032,0.606,99310438,17931091589.0,-1.2691610351079625,182.01,,,,
US.AAPL,苹果,20220105,179.61,174.92,180.17,174.64,31.18,0.577,94537602,16760497391.0,-2.6599888703394554,179.7,,,,
US.AAPL,苹果,20220106,172.7,172.0,175.3,171.64,30.659,0.5910000000000001,96903955,16772127933.0,-1.669334552938479,174.92,,,,
US.AAPL,苹果,20220107,172.89,172.17,174.14,171.03,30.689,0.529,86709147,15129541440.0,0.0988372093023183,172.0,,,,
US.AAPL,苹果,20220110,169.08,172.19,172.5,168.17,30.693,0.654,106765552,18180944013.0,0.011616425625840875,172.17,,,,
US.AAPL,苹果,20220111,172.32,175.08,175.18,170.82,31.208,0.46699999999999997,76138312,13220193816.0,1.6783785353388785,172.19,,,,
US.AAPL,苹果,20220112,176.12,175.53,177.18,174.82,31.288,0.45799999999999996,74805173,13153387369.0,0.25702535983549724,175.08,,,,
US.AAPL,苹果,20220113,175.78,172.19,176.62,171.79,30.693,0.518,84505760,14701678749.0,-1.902808636700281,175.53,,,,
US.AAPL,苹果,20220114,171.34,173.07,173.78,171.09,30.85,0.49300000000000005,80440780,13866279686.0,0.5110633602415909,172.19,,,,
US.AAPL,苹果,20220118,171.51,169.8,172.54,169.405,30.267,0.559,91168729,15548016115.0,-1.8894089096897104,173.07,,,,
US.AAPL,苹果,20220119,170.0,166.23,171.08,165.94,29.631,0.581,94814990,15957441921.0,-2.1024734982332283,169.8,,,,
US.AAPL,苹果,20220120,166.98,164.51,169.68,164.18,29.324,0.5599999999999999,91420515,15273718584.0,-1.0347109426697942,166.23,,,,
US.AAPL,苹果,20220121,164.415,162.41,166.33,162.3,28.95,0.753,122848858,20132679192.0,-1.2765181447936262,164.51,,,,
US.AAPL,苹果,20220124,160.02,161.62,162.3,154.7,28.809,0.997,162706686,25822393605.0,-0.4864232497998843,162.41,,,,
US.AAPL,苹果,20220125,158.98,159.78,162.76,157.02,28.481,0.7100000000000001,115798367,18467974157.0,-1.138472961267172,161.62,,,,
US.AAPL,苹果,20220126,163.5,159.69,164.3894,157.82,28.465,0.664,108275308,17478140908.0,-0.05632745024408775,159.78,,,,
US.AAPL,苹果,20220127,162.45,159.22,163.84,158.28,28.381,0.747,121954638,19680050278.0,-0.2943202454756083,159.69,,,,
US.AAPL,苹果,20220128,165.71,170.33,170.35,162.8,30.361,1.103,179935660,30105161530.0,6.977766612234652,159.22,,,,
US.AAPL,苹果,20220131,170.16,174.78,175.0,169.51,31.155,0.709,115541590,20007338247.0,2.61257558856337,170.33,,,,
US.AAPL,苹果,20220201,174.01,174.61,174.84,172.31,31.124,0.529,86213911,14975694972.0,-0.09726513331044026,174.78,,,,
US.AAPL,苹果,20220202,174.745,175.84,175.88,173.33,31.344,0.521,84914256,14855016729.0,0.7044270087623788,174.61,,,,
US.AAPL,苹果,20220203,174.48,172.9,176.2399,172.12,30.819,0.5479999999999999,89418074,15593037731.0,-1.6719745222929923,175.84,,,,
US.AAPL,苹果,20220204,171.68,172.39,174.1,170.68,30.729,0.506,82465400,14210738615.0,-0.29496818970504296,172.9,0.99872,0.0,1.0,0.22
US.AAPL,苹果,20220207,172.86,171.66,173.9458,170.95,30.598,0.47400000000000003,77251204,13321412272.0,-0.4234584372643365,172.39,,,,
US.AAPL,苹果,20220208,171.73,174.83,175.35,171.43,31.163,0.459,74829217,13006271683.0,1.8466736572294165,171.66,,,,
US.AAPL,苹果,20220209,176.05,176.28,176.65,174.9,31.422,0.437,71285038,12533958109.0,0.8293771091917799,174.83,,,,
US.AAPL,苹果,20220210,174.14,172.12,175.48,171.55,30.68,0.557,90865899,15768863497.0,-2.3598820058997028,176.28,,,,
US.AAPL,苹果,20220211,172.33,168.64,173.08,168.04,30.06,0.605,98670687,16793530899.0,-2.021845224262153,172.12,,,,
US.AAPL,苹果,20220214,167.37,168.88,169.58,166.56,30.103,0.529,86185530,14512952035.0,0.14231499051233937,168.64,,,,
US.AAPL,苹果,20220215,170.97,172.79,172.95,170.25,30.8,0.394,64286320,11035378322.0,2.315253434391282,168.88,,,,
US.AAPL,苹果,20220216,171.85,172.55,173.34,170.05,30.757,0.375,61177398,10501025418.0,-0.13889692690548106,172.79,,,,
US.AAPL,苹果,20220217,171.03,168.88,171.91,168.47,30.103,0.42700000000000005,69589344,11842795946.0,-2.1269197334106145,172.55,,,,
US.AAPL,苹果,20220218,169.82,167.3,170.5413,166.19,29.821,0.508,82772674,13923463307.0,-0.9355755566082331,168.88,,,,
US.AAPL,苹果,20220222,164.98,164.32,166.69,162.15,29.29,0.559,91162758,15001303777.0,-1.7812313209802855,167.3,,,,
US.AAPL,苹果,20220223,165.54,160.07,166.15,159.75,28.532,0.5519999999999999,90009247,14595741001.0,-2.5864167478091526,164.32,,,,
US.AAPL,苹果,20220224,152.58,162.74,162.85,152.0,29.008,0.8659999999999999,141147540,22303337036.0,1.668020241144509,160.07,,,,
US.AAPL,苹果,20220225,163.84,164.85,165.12,160.8738,29.385,0.5640000000000001,91974222,15064410521.0,1.2965466388103633,162.74,,,,
US.AAPL,苹果,20220228,163.06,165.12,165.42,162.43,29.433,0.583,95056629,15615063104.0,0.16378525932666682,164.85,,,,
US.AAPL,苹果,20220301,164.695,163.2,166.6,161.97,29.09,0.512,83474425,13703156085.0,-1.1627906976744282,165.12,,,,
US.AAPL,苹果,20220302,164.39,166.56,167.36,162.95,29.689,0.48900000000000005,79724750,13219136380.0,2.0588235294117734,163.2,,,,
US.AAPL,苹果,20220303,168.47,166.23,168.91,165.55,29.631,0.47000000000000003,76678441,12799012778.0,-0.19812680115274525,166.56,,,,
US.AAPL,苹果,20220304,164.49,163.17,165.55,162.1,29.085,0.514,83819592,13695952216.0,-1.8408229561451015,166.23,,,,
US.AAPL,苹果,20220307,163.36,159.3,165.02,159.04,28.395,0.5910000000000001,96418845,15562256291.0,-2.371759514616643,163.17,,,,
US.AAPL,苹果,20220308,158.82,157.44,162.88,155.8,28.064,0.804,131148280,20824493743.0,-1.1676082862523625,159.3,,,,
US.AAPL,苹果,20220309,161.475,162.95,163.41,159.41,29.046,0.561,91454905,14810647259.0,3.499745934959344,157.44,,,,
US.AAPL,苹果,20220310,160.2,158.52,160.39,155.98,28.256,0.6459999999999999,105342033,16647054540.0,-2.7186253451979003,162.95,,,,
US.AAPL,苹果,20220311,158.93,154.73,159.28,154.5,27.581,0.5950000000000001,96970102,15142805947.0,-2.390865505929864,158.52,,,,
US.AAPL,苹果,20220314,151.45,150.62,154.12,150.1,26.848,0.6669999999999999,108732111,16492816229.0,-2.6562399017643545,154.73,,,,
US.AAPL,苹果,20220315,150.9,155.09,155.57,150.38,27.645,0.5700000000000001,92964302,14267620048.0,2.9677333687425302,150.62,,,,
US.AAPL,苹果,20220316,157.05,159.59,160.0,154.46,28.447,0.628,102300157,16137096462.0,2.901541040686053,155.09,,,,
US.AAPL,苹果,20220317,158.61,160.62,161.0,157.63,28.631,0.464,75615376,12054668382.0,0.6454038473588578,159.59,,,,
US.AAPL,苹果,20220318,160.51,163.98,164.48,159.76,29.229,0.758,123511692,20148782856.0,2.091893911094499,160.62,,,,
US.AAPL,苹果,20220321,163.51,165.38,166.35,163.015,29.479,0.588,95811352,15783532751.0,0.8537626539821964,163.98,,,,
US.AAPL,苹果,20220322,165.51,168.82,169.42,164.91,30.092,0.5,81532007,13716198352.0,2.0800580481315745,165.38,,,,
US.AAPL,苹果,20220323,167.99,170.21,172.64,167.65,30.34,0.602,98062674,16748272077.0,0.8233621608814209,168.82,,,,
US.AAPL,苹果,20220324,171.06,174.07,174.14,170.21,31.028,0.553,90131418,15526532395.0,2.2677868515363286,170.21,,,,
US.AAPL,苹果,20220325,173.88,174.72,175.28,172.75,31.144,0.494,80546156,14016897785.0,0.3734129947722214,174.07,,,,
US.AAPL,苹果,20220328,172.17,175.6,175.73,172.0,31.301,0.5539999999999999,90371916,15758642722.0,0.5036630036630011,174.72,,,,
US.AAPL,苹果,20220329,176.69,178.96,179.01,176.34,31.9,0.617,100589440,17890057462.0,1.9134396355353154,175.6,,,,
US.AAPL,苹果,20220330,178.55,177.77,179.61,176.7,31.688,0.5680000000000001,92633154,16499749692.0,-0.6649530621367891,178.96,,,,
US.AAPL,苹果,20220331,177.84,174.61,178.03,174.4,31.124,0.632,103049285,18123945259.0,-1.7775777690273928,177.77,,,,
US.AAPL,苹果,20220401,174.03,174.31,174.88,171.94,31.071,0.483,78751328,13656579576.0,-0.17181146555180765,174.61,,,,
US.AAPL,苹果,20220404,174.57,178.44,178.49,174.44,31.807,0.47000000000000003,76545983,13585800439.0,2.3693419769376374,174.31,,,,
US.AAPL,苹果,20220405,177.5,175.06,178.3,174.415,31.204,0.44999999999999996,73401786,12917183596.0,-1.8941941268773792,178.44,,,,
US.AAPL,苹果,20220406,172.36,171.83,173.63,170.13,30.629,0.5459999999999999,89058782,15299290955.0,-1.845081686278984,175.06,,,,
US.AAPL,苹果,20220407,171.16,172.14,173.36,169.85,30.684,0.47600000000000003,77594650,13331144959.0,0.18041087120990154,171.83,,,,
US.AAPL,苹果,20220408,171.78,170.09,171.78,169.2,30.319,0.47000000000000003,76575508,13057307846.0,-1.1908911351225648,172.14,,,,
US.AAPL,苹果,20220411,168.71,165.75,169.03,165.5,29.545,0.443,72246706,12042944696.0,-2.5515903345287807,170.09,,,,
US.AAPL,苹果,20220412,168.02,167.66,169.87,166.64,29.885,0.486,79265181,13323810595.0,1.152337858220209,165.75,,,,
US.AAPL,苹果,20220413,167.39,170.4,171.04,166.77,30.374,0.43299999999999994,70618925,11982652427.0,1.6342598115233264,167.66,,,,
US.AAPL,苹果,20220414,170.62,165.29,171.27,165.04,29.463,0.462,75329376,12596760248.0,-2.99882629107982,170.4,,,,
US.AAPL,苹果,20220418,163.92,165.07,166.5984,163.57,29.424,0.42300000000000004,69023941,11384006562.0,-0.13309940105269458,165.29,,,,
US.AAPL,苹果,20220419,165.02,167.4,167.82,163.91,29.839,0.415,67723833,11279346674.0,1.4115223844429712,165.07,,,,
US.AAPL,苹果,20220420,168.76,167.23,168.88,166.1,29.809,0.41700000000000004,67929814,11368000928.0,-0.10155316606930462,167.4,,,,
US.AAPL,苹果,20220421,168.91,166.42,171.53,165.91,29.664,0.5349999999999999,87227768,14724172358.0,-0.48436285355498554,167.23,,,,
US.AAPL,苹果,20220422,166.46,161.79,167.8699,161.5,28.839,0.521,84882424,13940160997.0,-2.782117533950244,166.42,,,,
US.AAPL,苹果,20220425,161.12,162.88,163.17,158.46,29.033,0.5890000000000001,96046376,15434953426.0,0.6737128376290275,161.79,,,,
US.AAPL,苹果,20220426,162.25,156.8,162.34,156.72,27.95,0.587,95623240,15166587758.0,-3.732809430255393,162.88,,,,
US.AAPL,苹果,20220427,155.91,156.57,159.79,155.38,27.909,0.54,88063191,13865092584.0,-0.14668367346939934,156.8,,,,
US.AAPL,苹果,20220428,159.25,163.64,164.515,158.93,29.169,0.799,130216792,21077242037.0,4.515552149198437,156.57,,,,
US.AAPL,苹果,20220429,161.84,157.65,166.2,157.25,28.101,0.814,131747571,21173585346.0,-3.6604742116841735,163.64,,,,
US.AAPL,苹果,20220502,156.71,157.96,158.23,153.27,28.156,0.761,123055265,19201019451.0,0.19663812242309056,157.65,,,,
US.AAPL,苹果,20220503,158.15,159.48,160.71,156.32,28.427,0.5499999999999999,88966526,14128008172.0,0.9622689288427334,157.96,,,,
US.AAPL,苹果,20220504,159.67,166.02,166.48,159.26,29.593,0.67,108256503,17583703645.0,4.100827689992489,159.48,,,,
US.AAPL,苹果,20220505,163.85,156.77,164.08,154.95,27.944,0.807,130525275,20641587740.0,-5.571617877364172,166.02,,,,
US.AAPL,苹果,20220506,156.01,157.28,159.44,154.18,28.035,0.718,116124647,18269960590.0,0.325317343879563,156.77,0.99853,0.0,1.0,0.23
US.AAPL,苹果,20220509,154.925,152.06,155.83,151.49,27.105,0.814,131577921,20144964936.0,-3.3189216683621554,157.28,,,,
US.AAPL,苹果,20220510,155.52,154.51,156.74,152.93,27.541,0.714,115366736,17863111537.0,1.6112061028541291,152.06,,,,
US.AAPL,苹果,20220511,153.5,146.5,155.45,145.81,26.114,0.8829999999999999,142689825,21324352418.0,-5.1841304769917755,154.51,,,,
US.AAPL,苹果,20220512,142.77,142.56,146.2,138.8,25.411,1.129,182602041,25941472779.0,-2.6894197952218413,146.5,,,,
US.AAPL,苹果,20220513,144.59,147.11,148.105,143.11,26.222,0.705,113990852,16679772544.0,3.191638608305283,142.56,,,,
US.AAPL,苹果,20220516,145.55,145.54,147.5199,144.18,25.942,0.536,86643781,12631055985.0,-1.0672286044456676,147.11,,,,
US.AAPL,苹果,20220517,148.86,149.24,149.77,146.68,26.602,0.485,78336254,11628416414.0,2.542256424350706,145.54,,,,
US.AAPL,苹果,20220518,146.85,140.82,147.3601,139.9,25.101,0.679,109742890,15659228024.0,-5.641919056553213,149.24,,,,
US.AAPL,苹果,20220519,139.88,137.35,141.66,136.6,24.483,0.8420000000000001,136095640,18871330807.0,-2.4641386166737673,140.82,,,,
US.AAPL,苹果,20220520,139.09,137.59,140.7,132.61,24.525,0.8500000000000001,137426125,18744475163.0,0.17473607571897276,137.35,,,,
US.AAPL,苹果,20220523,137.79,143.11,143.26,137.65,25.509,0.728,117726265,16650548031.0,4.011919470891788,137.59,,,,
US.AAPL,苹果,20220524,140.805,140.36,141.97,137.33,25.019,0.644,104132746,14517526105.0,-1.921598770176787,143.11,,,,
US.AAPL,苹果,20220525,138.43,140.52,141.785,138.34,25.048,0.5720000000000001,92482696,12954685553.0,0.11399259048161625,140.36,,,,
US.AAPL,苹果,20220526,137.39,143.78,144.34,137.14,25.629,0.5599999999999999,90601548,12900775797.0,2.3199544548818607,140.52,,,,
US.AAPL,苹果,20220527,145.39,149.64,149.68,145.26,26.673,0.563,90978503,13482981172.0,4.075671164278749,143.78,,,,
US.AAPL,苹果,20220531,149.07,148.84,150.66,146.84,26.531,0.641,103718416,15464399640.0,-0.5346164127238593,149.64,,,,
US.AAPL,苹果,20220601,149.9,148.71,151.74,147.68,26.508,0.459,74286635,11096543561.0,-0.08734211233539065,148.84,,,,
US.AAPL,苹果,20220602,147.83,151.21,151.27,146.86,26.953,0.447,72348055,10817590528.0,1.6811243359558872,148.71,,,,
US.AAPL,苹果,20220603,146.9,145.38,147.97,144.46,25.914,0.5479999999999999,88570289,12914674233.0,-3.8555651081277773,151.21,,,,
US.AAPL,苹果,20220606,147.03,146.14,148.5689,144.9,26.049,0.443,71598380,10497521200.0,0.5227679185582548,145.38,,,,
US.AAPL,苹果,20220607,144.345,148.71,149.0,144.1,26.508,0.41900000000000004,67808150,10005287045.0,1.7585876556726574,146.14,,,,
US.AAPL,苹果,20220608,148.58,147.96,149.8697,147.46,26.374,0.334,53950201,8017637218.0,-0.5043373007867662,148.71,,,,
US.AAPL,苹果,20220609,147.08,142.64,147.95,142.53,25.426,0.43,69472976,10096270215.0,-3.595566369289011,147.96,,,,
US.AAPL,苹果,20220610,140.28,137.13,140.76,137.06,24.443,0.5660000000000001,91566637,12652542418.0,-3.862871564778457,142.64,,,,
US.AAPL,苹果,20220613,132.87,131.88,135.2,131.44,23.508,0.756,122207099,16269088361.0,-3.828483920367535,137.13,,,,
US.AAPL,苹果,20220614,133.13,132.76,133.89,131.48,23.664,0.524,84784326,11240182447.0,0.6672732787382435,131.88,,,,
US.AAPL,苹果,20220615,134.29,135.43,137.34,132.16,24.14,0.5660000000000001,91532972,12322624328.0,2.0111479361253513,132.76,,,,
US.AAPL,苹果,20220616,132.08,130.06,132.39,129.04,23.183,0.668,107961508,14084901022.0,-3.965148046961533,135.43,,,,
US.AAPL,苹果,20220617,130.065,131.56,133.079,129.81,23.45,0.832,134520290,17688210038.0,1.1533138551437798,130.06,,,,
US.AAPL,苹果,20220621,133.42,135.87,137.06,133.32,24.219,0.501,81000488,11003980595.0,3.276071754332625,131.56,,,,
US.AAPL,苹果,20220622,134.79,135.35,137.76,133.91,24.126,0.45399999999999996,73409234,9973235832.0,-0.38271877529992654,135.87,,,,
US.AAPL,苹果,20220623,136.82,138.27,138.59,135.63,24.647,0.44799999999999995,72433768,9944137810.0,2.157369782046558,135.35,,,,
US.AAPL,苹果,20220624,139.9,141.66,141.91,139.77,25.251,0.551,89116837,12550067140.0,2.4517248860924177,138.27,,,,
US.AAPL,苹果,20220627,142.695,141.66,143.49,140.965,25.251,0.434,70207908,9972423267.0,0.0,141.66,,,,
US.AAPL,苹果,20220628,142.13,137.44,143.422,137.325,24.499,0.416,67315328,9382084367.0,-2.978963715939573,141.66,,,,
US.AAPL,苹果,20220629,137.46,139.23,140.67,136.67,24.818,0.41000000000000003,66242411,9225825520.0,1.302386495925489,137.44,,,,
US.AAPL,苹果,20220630,137.25,136.72,138.37,133.7737,24.37,0.612,98964467,13506275523.0,-1.8027723910076787,139.23,,,,
US.AAPL,苹果,20220701,136.04,138.93,139.04,135.66,24.764,0.439,71051552,9767979196.0,1.6164423639555354,136.72,,,,
US.AAPL,苹果,20220705,137.77,141.56,141.61,136.93,25.233,0.45399999999999996,73429641,10263036064.0,1.8930396602605597,138.93,,,,
US.AAPL,苹果,20220706,141.355,142.92,144.12,141.08,25.475,0.45799999999999996,74064254,10558469253.0,0.9607233681830921,141.56,,,,
US.AAPL,苹果,20220707,143.29,146.35,146.55,143.28,26.087,0.41000000000000003,66253709,9651538301.0,2.399944024629168,142.92,,,,
US.AAPL,苹果,20220708,145.265,147.04,147.55,145.0,26.21,0.39899999999999997,64547798,9465347454.0,0.47147249743764796,146.35,,,,
US.AAPL,苹果,20220711,145.67,144.87,146.64,143.78,25.823,0.392,63305113,9188890903.0,-1.475788900979317,147.04,,,,
US.AAPL,苹果,20220712,145.76,145.86,148.45,145.05,26.0,0.48,77588759,11389626973.0,0.6833712984054732,144.87,,,,
US.AAPL,苹果,20220713,142.99,145.49,146.45,142.1201,25.934,0.44,71185560,10335659502.0,-0.25366790072672735,145.86,,,,
US.AAPL,苹果,20220714,144.08,148.47,148.95,143.25,26.465,0.483,78140744,11454731673.0,2.0482507388823903,145.49,,,,
US.AAPL,苹果,20220715,149.78,150.17,150.86,148.2,26.768,0.47200000000000003,76259931,11401599285.0,1.1450124604297087,148.47,,,,
US.AAPL,苹果,20220718,150.74,147.07,151.57,146.7,26.215,0.504,81420868,12134177860.0,-2.064327095957911,150.17,,,,
US.AAPL,苹果,20220719,147.92,151.0,151.23,146.91,26.916,0.513,82982367,12426540708.0,2.672196913034614,147.07,,,,
US.AAPL,苹果,20220720,151.12,153.04,153.72,150.37,27.279,0.40099999999999997,64823413,9893702729.0,1.3509933774834384,151.0,,,,
US.AAPL,苹果,20220721,154.5,155.35,155.57,151.94,27.691,0.40299999999999997,65086636,10046436395.0,1.5094093047569277,153.04,,,,
US.AAPL,苹果,20220722,155.39,154.09,156.28,153.41,27.467,0.41200000000000003,66675408,10309568316.0,-0.8110717734148638,155.35,,,,
US.AAPL,苹果,20220725,154.01,152.95,155.04,152.28,27.263,0.332,53623945,8220633198.0,-0.7398273736128332,154.09,,,,
US.AAPL,苹果,20220726,152.265,151.6,153.085,150.8,27.023,0.34099999999999997,55138691,8363413894.0,-0.8826413860738767,152.95,,,,
US.AAPL,苹果,20220727,152.58,156.79,157.33,152.16,27.948,0.486,78620688,12205166300.0,3.4234828496042202,151.6,,,,
US.AAPL,苹果,20220728,156.98,157.35,157.64,154.41,28.048,0.503,81378731,12814335039.0,0.357165635563494,156.79,,,,
US.AAPL,苹果,20220729,161.24,162.51,163.63,159.5,28.967,0.633,101786860,16514822149.0,3.279313632030503,157.35,,,,
US.AAPL,苹果,20220801,161.01,161.51,163.59,160.89,28.789,0.42300000000000004,67829379,10995461448.0,-0.6153467478924374,162.51,,,,
US.AAPL,苹果,20220802,160.1,160.01,162.41,159.63,28.522,0.373,59907025,9626587891.0,-0.928735062844406,161.51,,,,
US.AAPL,苹果,20220803,160.84,166.13,166.59,160.75,29.613,0.514,82507488,13606354175.0,3.8247609524404758,160.01,,,,
US.AAPL,苹果,20220804,166.005,165.81,167.19,164.43,29.556,0.346,55474144,9186219609.0,-0.19262023716366292,166.13,,,,
US.AAPL,苹果,20220805,163.21,165.35,165.85,163.0,29.474,0.35300000000000004,56696985,9340443753.0,-0.2774259694831482,165.81,0.99861,0.0,1.0,0.23
US.AAPL,苹果,20220808,166.37,164.87,167.81,164.2,29.388,0.376,60362338,10013744929.0,-0.29029331720592066,165.35,,,,
US.AAPL,苹果,20220809,164.02,164.92,165.82,163.25,29.397,0.393,63135503,10407249341.0,0.030326924243332894,164.87,,,,
US.AAPL,苹果,20220810,167.68,169.24,169.34,166.9,30.167,0.437,70170540,11813183148.0,2.6194518554450776,164.92,,,,
US.AAPL,苹果,20220811,170.06,168.49,170.99,168.19,30.033,0.356,57149159,9679574785.0,-0.4431576459465847,169.24,,,,
US.AAPL,苹果,20220812,169.82,172.1,172.17,169.4,30.677,0.424,68039382,11639863057.0,2.1425603893406047,168.49,,,,
US.AAPL,苹果,20220815,171.52,173.19,173.39,171.345,30.871,0.337,54091694,9337598731.0,0.6333527019174918,172.1,,,,
US.AAPL,苹果,20220816,172.78,173.03,173.71,171.6618,30.843,0.35100000000000003,56377050,9738726507.0,-0.09238408684103966,173.19,,,,
US.AAPL,苹果,20220817,172.77,174.55,176.15,172.57,31.114,0.49500000000000005,79542037,13865247907.0,0.8784603825926199,173.03,,,,
US.AAPL,苹果,20220818,173.75,174.15,174.9,173.12,31.042,0.388,62290075,10846984971.0,-0.22916069894013502,174.55,,,,
US.AAPL,苹果,20220819,173.03,171.52,173.74,171.3101,30.573,0.438,70346295,12115753668.0,-1.5101923629055385,174.15,,,,
US.AAPL,苹果,20220822,169.69,167.57,169.86,167.135,29.869,0.43,69026809,11614998250.0,-2.3029384328358304,171.52,,,,
US.AAPL,苹果,20220823,167.08,167.23,168.71,166.65,29.809,0.337,54147079,9076303526.0,-0.20290028047980155,167.57,,,,
US.AAPL,苹果,20220824,167.32,167.53,168.11,166.245,29.862,0.335,53841524,9008461077.0,0.17939364946481576,167.23,,,,
US.AAPL,苹果,20220825,168.78,170.03,170.14,168.35,30.308,0.319,51218209,8673820226.0,1.4922700411866532,167.53,,,,
US.AAPL,苹果,20220826,170.57,163.62,171.05,163.56,29.165,0.492,78960980,13107496384.0,-3.769922954772685,170.03,,,,
US.AAPL,苹果,20220829,161.145,161.38,162.9,159.82,28.766,0.457,73313953,11842335259.0,-1.3690257914680413,163.62,,,,
US.AAPL,苹果,20220830,162.13,158.91,162.56,157.72,28.326,0.485,77906197,12409884139.0,-1.5305490147477996,161.38,,,,
US.AAPL,苹果,20220831,160.305,157.22,160.58,157.14,28.024,0.5479999999999999,87991091,13937543436.0,-1.0634950600969089,158.91,,,,
US.AAPL,苹果,20220901,156.64,157.96,158.42,154.67,28.156,0.462,74229896,11618701579.0,0.4706780307848932,157.22,,,,
US.AAPL,苹果,20220902,159.75,155.81,160.362,154.965,27.773,0.479,76957768,12132789288.0,-1.361104076981518,157.96,,,,
US.AAPL,苹果,20220906,156.47,154.53,157.09,153.69,27.545,0.459,73714843,11426686858.0,-0.8215133816828195,155.81,,,,
US.AAPL,苹果,20220907,154.825,155.96,156.67,153.61,27.8,0.545,87449574,13581322578.0,0.9253866563126946,154.53,,,,
US.AAPL,苹果,20220908,154.64,154.46,156.36,152.68,27.532,0.529,84923847,13111781322.0,-0.9617850730956655,155.96,,,,
US.AAPL,苹果,20220909,155.47,157.37,157.82,154.75,28.051,0.424,68081006,10665740577.0,1.8839829081962947,154.46,,,,
US.AAPL,苹果,20220912,159.59,163.43,164.26,159.3,29.131,0.654,104955962,17052861540.0,3.8507974836372894,157.37,,,,
US.AAPL,苹果,20220913,159.9,153.84,160.54,153.37,27.422,0.764,122656614,19153374350.0,-5.867955699687942,163.43,,,,
US.AAPL,苹果,20220914,154.785,155.31,157.1,153.6106,27.684,0.5479999999999999,87965409,13657603356.0,0.9555382215288604,153.84,,,,
US.AAPL,苹果,20220915,154.65,152.37,155.24,151.38,27.16,0.5640000000000001,90481110,13844135336.0,-1.8929882171141572,155.31,,,,
US.AAPL,苹果,20220916,151.21,150.7,151.35,148.37,26.862,1.011,162278841,24379148597.0,-1.09601627616986,152.37,,,,
